अ,अ,आ,3
ट्,ऋ,ड्,0
ट्,ॠ,ड्,0
ट्,ऌ,ड्,0
ट्,ए,ड्,0
ट्,ऐ,ड्,0
ट्,ओ,ड्,0
ट्,औ,ड्,0
ट्,क्,ट्,0
ट्,ख्,ट्,0
ट्,ग्,ड्,0
ट्,घ्,ड्,0
ट्,ङ्,ण्,0
ट्,च्,ट्,0
ट्,छ्,ट्,0
ट्,ज्,ड्,0
ट्,झ्,ड्,0
ट्,ञ्,ण्,0
ट्,ट्,ट्,0
ट्,ठ्,ट्,0
ट्,ड्,ड्,0
ट्,ढ्,ड्,0
ट्,ण्,ण्,0
ट्,त्,ट्,0
ट्,थ्,ट्,0
ट्,द्,ड्,0
ट्,ध्,ड्,0
ट्,न्,ण्,0
ट्,प्,ट्,0
ट्,फ्,ट्,0
ट्,ब्,ड्,0
ट्,भ्,ड्,0
ट्,म्,ण्,0
ठ्,अ,ड्,0
ठ्,आ,ड्,0
ठ्,इ,ड्,0
ठ्,ई,ड्,0
ठ्,उ,ड्,0
ठ्,ऊ,ड्,0
ठ्,ऋ,ड्,0
ठ्,ॠ,ड्,0
ठ्,ऌ,ड्,0
ठ्,ए,ड्,0
ठ्,ऐ,ड्,0
ठ्,ओ,ड्,0
ठ्,औ,ड्,0
ठ्,क्,ट्,0
ठ्,ख्,ट्,0
ठ्,ग्,ड्,0
ठ्,घ्,ड्,0
ठ्,ङ्,ण्,0
ठ्,च्,ट्,0
ठ्,छ्,ट्,0
ठ्,ज्,ड्,0
ठ्,झ्,ड्,0
ठ्,ञ्,ण्,0
ठ्,ट्,ट्,0
ठ्,ठ्,ट्,0
ठ्,ड्,ड्,0
ठ्,ढ्,ड्,0
ठ्,ण्,ण्,0
ठ्,त्,ट्,0
ठ्,थ्,ट्,0
ठ्,द्,ड्,0
ठ्,ध्,ड्,0
ठ्,न्,ण्,0
ठ्,प्,ट्,0
ठ्,फ्,ट्,0
ठ्,ब्,ड्,0
ठ्,भ्,ड्,0
ठ्,म्,ण्,0
ड्,अ,ड्,0
ड्,आ,ड्,0
ड्,इ,ड्,0
ड्,ई,ड्,0
ड्,उ,ड्,0
ड्,ऊ,ड्,0
ड्,ऋ,ड्,0
ड्,ॠ,ड्,0
ड्,ऌ,ड्,0
ड्,ए,ड्,0
ड्,ऐ,ड्,0
ड्,ओ,ड्,0
ड्,औ,ड्,0
ड्,क्,ट्,0
ड्,ख्,ट्,0
ड्,ग्,ड्,0
ड्,घ्,ड्,0
ड्,ङ्,ण्,0
ड्,च्,ट्,0
ड्,छ्,ट्,0
ड्,ज्,ड्,0
ड्,झ्,ड्,0
ड्,ञ्,ण्,0
ड्,ट्,ट्,0
ड्,ठ्,ट्,0
ड्,ड्,ड्,0
ड्,ढ्,ड्,0
ड्,ण्,ण्,0
ड्,त्,ट्,0
ड्,थ्,ट्,0
ड्,द्,ड्,0
ड्,ध्,ड्,0
ड्,न्,ण्,0
ड्,प्,ट्,0
ड्,फ्,ट्,0
ड्,ब्,ड्,0
ड्,भ्,ड्,0
ड्,म्,ण्,0
ढ्,अ,ड्,0
ढ्,आ,ड्,0
ढ्,इ,ड्,0
ढ्,ई,ड्,0
ढ्,उ,ड्,0
ढ्,ऊ,ड्,0
ढ्,ऋ,ड्,0
ढ्,ॠ,ड्,0
ढ्,ऌ,ड्,0
ढ्,ए,ड्,0
ढ्,ऐ,ड्,0
ढ्,ओ,ड्,0
ढ्,औ,ड्,0
ढ्,क्,ट्,0
ढ्,ख्,ट्,0
ढ्,ग्,ड्,0
ढ्,घ्,ड्,0
ढ्,ङ्,ण्,0
ढ्,च्,ट्,0
ढ्,छ्,ट्,0
ढ्,ज्,ड्,0
ढ्,झ्,ड्,0
ढ्,ञ्,ण्,0
ढ्,ट्,ट्,0
ढ्,ठ्,ट्,0
ढ्,ड्,ड्,0
ढ्,ढ्,ड्,0
ढ्,ण्,ण्,0
ढ्,त्,ट्,0
ढ्,थ्,ट्,0
ढ्,द्,ड्,0
ढ्,ध्,ड्,0
ढ्,न्,ण्,0
ढ्,प्,ट्,0
ढ्,फ्,ट्,0
ढ्,ब्,ड्,0
ढ्,भ्,ड्,0
ढ्,म्,ण्,0
ण्,अ,ण्,2
ण्,आ,ण्,2
ण्,इ,ण्,2
ण्,ई,ण्,2
ण्,उ,ण्,2
ण्,ऊ,ण्,2
ण्,ऋ,ण्,2
ण्,ॠ,ण्,2
ण्,ऌ,ण्,2
ण्,ए,ण्,2
ण्,ऐ,ण्,2
ण्,ओ,ण्,2
ण्,औ,ण्,2
ण्,ङ्,ण्,0
ण्,ञ्,ण्,0
ण्,ण्,ण्,0
ण्,न्,ण्,0
ण्,म्,ण्,0
त्,अ,द्,0
त्,आ,द्,0
त्,इ,द्,0
त्,ई,द्,0
त्,उ,द्,0
त्,ऊ,द्,0
त्,ऋ,द्,0
त्,ॠ,द्,0
त्,ऌ,द्,0
त्,ए,द्,0
त्,ऐ,द्,0
त्,ओ,द्,0
त्,औ,द्,0
त्,क्,त्,0
त्,ख्,त्,0
त्,ग्,द्,0
त्,घ्,द्,0
त्,ङ्,न्,0
त्,च्,च्,0
त्,छ्,च्,0
त्,ज्,ज्,0
त्,झ्,ज्,0
त्,ञ्,ञ्,0
त्,ट्,ट्,0
त्,ठ्,ट्,0
त्,ड्,ड्,0
त्,ढ्,ड्,0
त्,ण्,ण्,0
त्,त्,त्,0
त्,थ्,त्,0
त्,द्,द्,0
त्,ध्,द्,0
त्,न्,न्,0
त्,प्,त्,0
त्,फ्,त्,0
त्,ब्,द्,0
त्,भ्,द्,0
त्,म्,न्,0
त्,ल्,ंल्,0
थ्,अ,द्,0
थ्,आ,द्,0
थ्,इ,द्,0
थ्,ई,द्,0
थ्,उ,द्,0
थ्,ऊ,द्,0
थ्,ऋ,द्,0
थ्,ॠ,द्,0
थ्,ऌ,द्,0
थ्,ए,द्,0
थ्,ऐ,द्,0
थ्,ओ,द्,0
थ्,औ,द्,0
थ्,क्,त्,0
थ्,ख्,त्,0
थ्,ग्,द्,0
थ्,घ्,द्,0
थ्,ङ्,न्,0
थ्,च्,च्,0
थ्,छ्,च्,0
थ्,ज्,ज्,0
थ्,झ्,ज्,0
थ्,ञ्,ञ्,0
थ्,ट्,ट्,0
थ्,ठ्,ट्,0
थ्,ड्,ड्,0
थ्,ढ्,ड्,0
थ्,ण्,ण्,0
थ्,त्,त्,0
थ्,थ्,त्,0
थ्,द्,द्,0
थ्,ध्,द्,0
थ्,न्,न्,0
थ्,प्,त्,0
थ्,फ्,त्,0
थ्,ब्,द्,0
थ्,भ्,द्,0
थ्,म्,न्,0
थ्,ल्,ंल्,0
द्,अ,द्,0
द्,आ,द्,0
द्,इ,द्,0
द्,ई,द्,0
द्,उ,द्,0
द्,ऊ,द्,0
द्,ऋ,द्,0
द्,ॠ,द्,0
द्,ऌ,द्,0
द्,ए,द्,0
द्,ऐ,द्,0
द्,ओ,द्,0
द्,औ,द्,0
द्,क्,त्,0
द्,ख्,त्,0
द्,ग्,द्,0
द्,घ्,द्,0
द्,ङ्,न्,0
द्,च्,च्,0
द्,छ्,च्,0
द्,ज्,ज्,0
द्,झ्,ज्,0
द्,ञ्,ञ्,0
द्,ट्,ट्,0
द्,ठ्,ट्,0
द्,ड्,ड्,0
द्,ढ्,ड्,0
द्,ण्,ण्,0
द्,त्,त्,0
द्,थ्,त्,0
द्,द्,द्,0
द्,ध्,द्,0
द्,न्,न्,0
द्,प्,त्,0
द्,फ्,त्,0
द्,ब्,द्,0
द्,भ्,द्,0
द्,म्,न्,0
द्,ल्,ंल्,0
ध्,अ,द्,0
ध्,आ,द्,0
ध्,इ,द्,0
ध्,ई,द्,0
ध्,उ,द्,0
ध्,ऊ,द्,0
ध्,ऋ,द्,0
ध्,ॠ,द्,0
ध्,ऌ,द्,0
ध्,ए,द्,0
ध्,ऐ,द्,0
ध्,ओ,द्,0
ध्,औ,द्,0
ध्,क्,त्,0
ध्,ख्,त्,0
ध्,ग्,द्,0
ध्,घ्,द्,0
ध्,ङ्,न्,0
ध्,च्,च्,0
ध्,छ्,च्,0
ध्,ज्,ज्,0
ध्,झ्,ज्,0
ध्,ञ्,ञ्,0
ध्,ट्,ट्,0
ध्,ठ्,ट्,0
ध्,ड्,ड्,0
ध्,ढ्,ड्,0
ध्,ण्,ण्,0
ध्,त्,त्,0
ध्,थ्,त्,0
ध्,द्,द्,0
ध्,ध्,द्,0
ध्,न्,न्,0
ध्,प्,त्,0
ध्,फ्,त्,0
ध्,ब्,द्,0
ध्,भ्,द्,0
ध्,म्,न्,0
ध्,ल्,ंल्,0
न्,अ,न्,2
न्,आ,न्,2
न्,इ,न्,2
न्,ई,न्,2
न्,उ,न्,2
न्,ऊ,न्,2
न्,ऋ,न्,2
न्,ॠ,न्,2
न्,ऌ,न्,2
न्,ए,न्,2
न्,ऐ,न्,2
न्,ओ,न्,2
न्,औ,न्,2
न्,ङ्,न्,0
न्,च्,ंश्,1
न्,छ्,ंश्,1
न्,ज्,ञ्,0
न्,झ्,ञ्,0
न्,ञ्,ञ्,0
न्,ट्,ंष्,1
न्,ठ्,ंष्,1
न्,ण्,ण्,0
न्,त्,ंस्,1
न्,थ्,ंस्,1
न्,न्,न्,0
न्,म्,न्,0
न्,ल्,ंल्,0
न्,श्,ञ्,0
प्,अ,ब्,0
प्,आ,ब्,0
प्,इ,ब्,0
प्,ई,ब्,0
प्,उ,ब्,0
प्,ऊ,ब्,0
प्,ऋ,ब्,0
प्,ॠ,ब्,0
प्,ऌ,ब्,0
प्,ए,ब्,0
प्,ऐ,ब्,0
प्,ओ,ब्,0
प्,औ,ब्,0
प्,क्,प्,0
प्,ख्,प्,0
प्,ग्,ब्,0
प्,घ्,ब्,0
प्,ङ्,म्,0
प्,च्,प्,0
प्,छ्,प्,0
प्,ज्,ब्,0
प्,झ्,ब्,0
प्,ञ्,म्,0
प्,ट्,प्,0
प्,ठ्,प्,0
प्,ड्,ब्,0
प्,ढ्,ब्,0
प्,ण्,म्,0
प्,त्,प्,0
प्,थ्,प्,0
प्,द्,ब्,0
प्,ध्,ब्,0
प्,न्,म्,0
प्,प्,प्,0
प्,फ्,प्,0
प्,ब्,ब्,0
प्,भ्,ब्,0
प्,म्,म्,0
फ्,अ,ब्,0
फ्,आ,ब्,0
फ्,इ,ब्,0
फ्,ई,ब्,0
फ्,उ,ब्,0
फ्,ऊ,ब्,0
फ्,ऋ,ब्,0
फ्,ॠ,ब्,0
फ्,ऌ,ब्,0
फ्,ए,ब्,0
फ्,ऐ,ब्,0
फ्,ओ,ब्,0
फ्,औ,ब्,0
फ्,क्,प्,0
फ्,ख्,प्,0
फ्,ग्,ब्,0
फ्,घ्,ब्,0
फ्,ङ्,म्,0
फ्,च्,प्,0
फ्,छ्,प्,0
फ्,ज्,ब्,0
फ्,झ्,ब्,0
फ्,ञ्,म्,0
फ्,ट्,प्,0
फ्,ठ्,प्,0
फ्,ड्,ब्,0
फ्,ढ्,ब्,0
फ्,ण्,म्,0
फ्,त्,प्,0
फ्,थ्,प्,0
फ्,द्,ब्,0
फ्,ध्,ब्,0
फ्,न्,म्,0
फ्,प्,प्,0
फ्,फ्,प्,0
फ्,ब्,ब्,0
फ्,भ्,ब्,0
फ्,म्,म्,0
ब्,अ,ब्,0
ब्,आ,ब्,0
ब्,इ,ब्,0
ब्,ई,ब्,0
ब्,उ,ब्,0
ब्,ऊ,ब्,0
ब्,ऋ,ब्,0
ब्,ॠ,ब्,0
ब्,ऌ,ब्,0
ब्,ए,ब्,0
ब्,ऐ,ब्,0
ब्,ओ,ब्,0
ब्,औ,ब्,0
ब्,क्,प्,0
ब्,ख्,प्,0
ब्,ग्,ब्,0
ब्,घ्,ब्,0
ब्,ङ्,म्,0
ब्,च्,प्,0
ब्,छ्,प्,0
ब्,ज्,ब्,0
ब्,झ्,ब्,0
ब्,ञ्,म्,0
ब्,ट्,प्,0
ब्,ठ्,प्,0
ब्,ड्,ब्,0
ब्,ढ्,ब्,0
ब्,ण्,म्,0
ब्,त्,प्,0
ब्,थ्,प्,0
ब्,द्,ब्,0
ब्,ध्,ब्,0
ब्,न्,म्,0
ब्,प्,प्,0
ब्,फ्,प्,0
ब्,ब्,ब्,0
ब्,भ्,ब्,0
ब्,म्,म्,0
भ्,अ,ब्,0
भ्,आ,ब्,0
भ्,इ,ब्,0
भ्,ई,ब्,0
भ्,उ,ब्,0
भ्,ऊ,ब्,0
भ्,ऋ,ब्,0
भ्,ॠ,ब्,0
भ्,ऌ,ब्,0
भ्,ए,ब्,0
भ्,ऐ,ब्,0
भ्,ओ,ब्,0
भ्,औ,ब्,0
भ्,क्,प्,0
भ्,ख्,प्,0
भ्,ग्,ब्,0
भ्,घ्,ब्,0
भ्,ङ्,म्,0
भ्,च्,प्,0
भ्,छ्,प्,0
भ्,ज्,ब्,0
भ्,झ्,ब्,0
भ्,ञ्,म्,0
भ्,ट्,प्,0
भ्,ठ्,प्,0
भ्,ड्,ब्,0
भ्,ढ्,ब्,0
भ्,ण्,म्,0
भ्,त्,प्,0
भ्,थ्,प्,0
भ्,द्,ब्,0
भ्,ध्,ब्,0
भ्,न्,म्,0
भ्,प्,प्,0
भ्,फ्,प्,0
भ्,ब्,ब्,0
भ्,भ्,ब्,0
भ्,म्,म्,0
म्,क्,ं,0
म्,ख्,ं,0
म्,ग्,ं,0
म्,घ्,ं,0
म्,ङ्,ं,0
म्,च्,ं,0
म्,छ्,ं,0
म्,ज्,ं,0
म्,झ्,ं,0
म्,ञ्,ं,0
म्,ट्,ं,0
म्,ठ्,ं,0
म्,ड्,ं,0
म्,ढ्,ं,0
म्,ण्,ं,0
म्,त्,ं,0
म्,थ्,ं,0
म्,द्,ं,0
म्,ध्,ं,0
म्,न्,ं,0
म्,प्,ं,0
म्,फ्,ं,0
म्,ब्,ं,0
म्,भ्,ं,0
म्,म्,ं,0
म्,य्,ं,0
म्,र्,ं,0
म्,ल्,ं,0
म्,व्,ं,0
म्,श्,ं,0
म्,ष्,ं,0
म्,स्,ं,0
म्,ह्,ं,0